item_id,order_id,product_id,quantity,line_total
1,1,81,1,5.84
2,1,116,1,139.50
3,2,101,4,811.32
4,2,5,5,496.25
5,2,47,2,510.36
6,3,117,3,220.50
7,4,96,4,1352.12
8,4,23,2,750.50
9,4,17,5,554.00
10,5,68,5,575.50
11,5,117,3,220.50
12,5,107,2,670.90
13,6,117,4,294.00
14,6,104,3,1209.09
15,6,96,3,1014.09
16,7,60,1,487.05
17,8,97,2,155.88
18,8,111,4,1796.48
19,9,12,4,936.00
20,9,2,3,428.55
21,9,69,1,178.08
22,10,48,3,152.07
23,10,75,4,373.56
24,10,106,3,692.85
25,10,14,2,60.08
26,11,4,5,626.40
27,11,114,5,1576.20
28,11,42,5,2331.10
29,11,29,1,291.56
30,12,117,3,220.50
31,12,84,4,1445.12
32,12,15,2,969.30
33,12,6,1,180.38
34,13,64,1,369.60
35,13,13,2,448.70
36,13,114,5,1576.20
37,14,50,4,1281.48
38,14,48,5,253.45
39,15,76,2,117.32
40,15,114,4,1260.96
41,15,84,1,361.28
42,15,107,4,1341.80
43,16,36,1,41.26
44,16,89,3,929.04
45,16,28,4,257.36
46,16,57,2,900.00
47,17,13,3,673.05
48,17,70,3,346.05
49,17,8,4,140.00
50,18,25,1,33.16
51,18,109,4,1233.04
52,18,12,2,468.00
53,19,7,3,1297.80
54,20,17,5,554.00
55,20,27,1,339.23
56,21,76,2,117.32
57,21,105,2,59.72
58,22,100,2,721.16
59,22,101,5,1014.15
60,22,1,3,1291.56
61,23,17,5,554.00
62,23,33,2,674.98
63,24,85,1,335.11
64,25,2,3,428.55
65,25,102,2,893.74
66,26,3,2,543.84
67,26,34,1,161.51
68,26,17,4,443.20
69,27,96,1,338.03
70,28,58,3,1349.91
71,28,66,5,685.35
72,28,14,4,120.16
73,28,65,2,804.22
74,29,94,5,1655.65
75,30,59,1,335.13
76,30,8,4,140.00
77,30,109,4,1233.04
78,31,88,1,340.27
79,31,63,4,1765.20
80,31,10,1,99.84
81,31,42,5,2331.10
82,32,9,2,802.58
83,32,36,5,206.30
84,33,49,5,134.10
85,33,68,3,345.30
86,33,59,5,1675.65
87,34,13,1,224.35
88,34,110,5,2080.65
89,34,93,2,516.06
90,34,56,4,272.36
91,35,53,3,1418.40
92,35,106,4,923.80
93,36,54,1,275.07
94,36,41,4,1342.36
95,36,41,3,1006.77
96,36,48,2,101.38
97,37,9,1,401.29
98,37,107,1,335.45
99,37,12,4,936.00
100,37,13,3,673.05
101,38,72,1,483.61
102,38,76,5,293.30
103,39,86,1,350.12
104,39,53,3,1418.40
105,39,112,4,911.12
106,40,37,5,352.85
107,41,46,1,105.78
108,41,74,5,2349.60
109,41,28,2,128.68
110,42,29,1,291.56
111,42,45,5,722.35
112,42,48,1,50.69
113,42,98,3,1476.15
114,43,104,4,1612.12
115,43,109,5,1541.30
116,44,78,3,915.21
117,45,24,3,882.51
118,46,118,3,1045.53
119,46,45,1,144.47
120,46,24,2,588.34
121,47,9,2,802.58
122,47,95,1,51.23
123,47,12,5,1170.00
124,47,28,4,257.36
125,48,59,3,1005.39
126,48,21,3,244.86
127,48,40,3,923.34
128,48,100,5,1802.90
129,49,114,1,315.24
130,50,21,5,408.10
131,50,7,1,432.60
132,51,57,4,1800.00
133,51,63,5,2206.50
134,51,57,4,1800.00
135,52,28,5,321.70
136,52,15,3,1453.95
137,52,56,1,68.09
138,53,87,5,499.80
139,53,63,5,2206.50
140,53,86,3,1050.36
141,54,29,4,1166.24
142,55,1,2,861.04
143,56,28,2,128.68
144,56,98,3,1476.15
145,56,38,3,1320.72
146,57,1,4,1722.08
147,58,23,2,750.50
148,58,49,5,134.10
149,58,91,2,294.04
150,58,65,5,2010.55
151,59,10,4,399.36
152,59,111,1,449.12
153,59,56,1,68.09
154,60,118,1,348.51
155,60,111,3,1347.36
156,60,74,4,1879.68
157,60,74,4,1879.68
158,61,38,1,440.24
159,61,52,1,282.65
160,61,42,2,932.44
161,61,103,5,1951.60
162,62,107,3,1006.35
163,62,12,4,936.00
164,62,109,1,308.26
165,62,32,4,492.60
166,63,68,1,115.10
167,63,51,3,1115.73
168,63,96,3,1014.09
169,63,29,3,874.68
170,64,10,5,499.20
171,64,82,1,185.29
172,65,116,3,418.50
173,65,45,2,288.94
174,66,14,2,60.08
175,66,33,2,674.98
176,67,78,2,610.14
177,67,98,1,492.05
178,68,99,4,921.72
179,68,60,5,2435.25
180,69,88,5,1701.35
181,69,83,5,1567.30
182,69,42,3,1398.66
183,69,20,4,584.80
184,70,61,4,1853.00
185,71,102,3,1340.61
186,71,76,1,58.66
187,71,46,5,528.90
188,72,40,4,1231.12
189,73,5,1,99.25
190,73,48,3,152.07
191,73,10,1,99.84
192,73,79,5,978.35
193,74,60,5,2435.25
194,74,71,1,202.24
195,74,58,5,2249.85
196,74,84,2,722.56
197,75,78,4,1220.28
198,75,65,2,804.22
199,75,8,4,140.00
200,76,104,3,1209.09
201,77,65,2,804.22
202,78,32,4,492.60
203,79,68,5,575.50
204,79,79,2,391.34
205,79,47,3,765.54
206,79,118,3,1045.53
207,80,53,3,1418.40
208,80,87,5,499.80
209,80,7,3,1297.80
210,80,9,3,1203.87
211,81,72,4,1934.44
212,82,33,5,1687.45
213,82,112,2,455.56
214,82,43,1,135.91
215,83,118,3,1045.53
216,83,40,4,1231.12
217,84,77,1,365.63
218,84,40,5,1538.90
219,85,83,3,940.38
220,85,105,2,59.72
221,85,86,5,1750.60
222,85,12,4,936.00
223,86,3,3,815.76
224,86,40,2,615.56
225,86,28,3,193.02
226,87,25,2,66.32
227,87,18,2,173.00
228,87,10,3,299.52
229,87,109,1,308.26
230,88,85,3,1005.33
231,89,77,4,1462.52
232,89,20,2,292.40
233,90,107,5,1677.25
234,90,104,2,806.06
235,91,6,4,721.52
236,91,47,2,510.36
237,91,57,5,2250.00
238,91,37,4,282.28
239,92,69,2,356.16
240,92,40,4,1231.12
241,93,48,5,253.45
242,93,57,4,1800.00
243,94,100,4,1442.32
244,94,65,5,2010.55
245,94,54,2,550.14
246,95,103,5,1951.60
247,95,18,3,259.50
248,96,83,4,1253.84
249,97,71,1,202.24
250,97,92,5,1175.85
251,97,109,1,308.26
252,98,11,2,148.78
253,98,35,4,38.44
254,98,116,5,697.50
255,99,107,4,1341.80
256,99,12,2,468.00
257,100,114,3,945.72
258,100,120,1,273.59
259,100,54,1,275.07
260,100,51,5,1859.55
261,101,31,4,1870.72
262,101,11,3,223.17
263,101,29,1,291.56
264,102,120,1,273.59
265,102,108,3,1425.81
266,102,102,2,893.74
267,103,5,3,297.75
268,103,118,4,1394.04
269,104,98,4,1968.20
270,104,58,5,2249.85
271,105,116,1,139.50
272,106,33,2,674.98
273,107,71,5,1011.20
274,107,68,4,460.40
275,108,100,3,1081.74
276,109,39,1,83.08
277,109,7,2,865.20
278,110,82,5,926.45
279,110,59,1,335.13
280,110,15,4,1938.60
281,110,77,5,1828.15
282,111,81,5,29.20
283,112,92,2,470.34
284,112,38,4,1760.96
285,113,79,3,587.01
286,114,74,4,1879.68
287,114,24,1,294.17
288,115,9,5,2006.45
289,115,70,5,576.75
290,115,101,5,1014.15
291,116,50,4,1281.48
292,117,82,4,741.16
293,118,33,1,337.49
294,118,46,1,105.78
295,118,45,2,288.94
296,119,99,5,1152.15
297,120,18,1,86.50
298,120,46,5,528.90
299,120,44,2,745.00
300,121,90,4,1104.92
301,121,81,2,11.68
302,121,104,2,806.06
303,121,9,4,1605.16
304,122,38,2,880.48
305,123,102,2,893.74
306,124,41,3,1006.77
307,125,105,5,149.30
308,125,61,3,1389.75
309,125,5,2,198.50
310,125,37,3,211.71
311,126,111,3,1347.36
312,127,16,3,261.96
313,127,56,4,272.36
314,127,96,4,1352.12
315,128,44,2,745.00
316,128,64,4,1478.40
317,128,48,5,253.45
318,128,35,1,9.61
319,129,11,4,297.56
320,129,78,2,610.14
321,129,70,3,346.05
322,129,42,1,466.22
323,130,42,3,1398.66
324,131,58,5,2249.85
325,131,92,4,940.68
326,131,22,4,1938.04
327,132,58,1,449.97
328,132,94,3,993.39
329,132,79,4,782.68
330,133,82,1,185.29
331,133,10,4,399.36
332,133,47,5,1275.90
333,134,4,2,250.56
334,134,109,5,1541.30
335,135,5,2,198.50
336,135,9,2,802.58
337,135,100,3,1081.74
338,135,47,4,1020.72
339,136,78,2,610.14
340,137,48,3,152.07
341,137,57,1,450.00
342,137,74,2,939.84
343,137,68,3,345.30
344,138,41,3,1006.77
345,138,32,1,123.15
346,138,4,2,250.56
347,138,64,5,1848.00
348,139,117,5,367.50
349,139,16,3,261.96
350,139,100,3,1081.74
351,139,91,4,588.08
352,140,79,3,587.01
353,140,89,4,1238.72
354,141,16,2,174.64
355,141,110,1,416.13
356,142,23,4,1501.00
357,142,12,3,702.00
358,142,86,3,1050.36
359,142,91,1,147.02
360,143,115,3,130.05
361,143,109,2,616.52
362,143,92,2,470.34
363,144,66,2,274.14
364,144,16,2,174.64
365,144,102,2,893.74
366,145,102,4,1787.48
367,145,4,3,375.84
368,146,60,5,2435.25
369,146,17,5,554.00
370,146,114,1,315.24
371,147,40,4,1231.12
372,148,68,4,460.40
373,148,99,4,921.72
374,148,106,5,1154.75
375,148,10,2,199.68
376,149,83,1,313.46
377,149,58,4,1799.88
378,149,88,5,1701.35
379,150,17,5,554.00
380,150,82,5,926.45
381,150,24,2,588.34
382,151,65,1,402.11
383,151,107,1,335.45
384,151,67,2,388.72
385,151,39,2,166.16
386,152,42,2,932.44
387,152,45,5,722.35
388,153,109,1,308.26
389,153,33,2,674.98
390,153,82,5,926.45
391,154,17,3,332.40
392,154,79,5,978.35
393,154,12,5,1170.00
394,155,76,5,293.30
395,155,20,2,292.40
396,156,108,5,2376.35
397,156,6,1,180.38
398,156,11,1,74.39
399,157,84,2,722.56
400,157,99,5,1152.15
401,157,54,5,1375.35
402,158,64,5,1848.00
403,159,83,3,940.38
404,159,62,2,976.44
405,159,104,4,1612.12
406,160,59,1,335.13
407,160,89,1,309.68
408,160,21,4,326.48
