order_id,user_id,order_date,total_amount,payment_status
1,8,2022-07-31 00:00:00,1669.12,pending
2,99,2023-08-22 00:00:00,1893.20,paid
3,98,2023-08-13 00:00:00,773.15,paid
4,46,2022-11-02 00:00:00,1511.88,pending
5,69,2024-02-05 00:00:00,1474.58,refunded
6,29,2023-05-15 00:00:00,454.45,pending
7,63,2022-01-30 00:00:00,789.94,refunded
8,87,2024-03-28 00:00:00,820.55,paid
9,60,2024-07-30 00:00:00,272.70,refunded
10,69,2022-01-28 00:00:00,1815.72,refunded
11,73,2023-11-10 00:00:00,73.66,refunded
12,55,2022-05-19 00:00:00,1736.37,paid
13,7,2022-09-24 00:00:00,770.63,paid
14,59,2022-12-01 00:00:00,688.25,pending
15,36,2024-02-10 00:00:00,1903.38,pending
16,33,2024-05-04 00:00:00,182.17,paid
17,96,2023-07-07 00:00:00,123.13,pending
18,29,2023-10-28 00:00:00,155.86,refunded
19,6,2024-02-12 00:00:00,81.44,paid
20,26,2024-05-09 00:00:00,60.35,paid
21,31,2022-05-10 00:00:00,957.65,paid
22,73,2024-08-28 00:00:00,451.57,refunded
23,33,2024-02-25 00:00:00,750.41,refunded
24,78,2024-09-13 00:00:00,1500.89,paid
25,100,2024-04-18 00:00:00,344.26,pending
26,14,2023-08-16 00:00:00,70.84,pending
27,74,2023-11-25 00:00:00,1817.89,pending
28,51,2024-08-22 00:00:00,1435.73,paid
29,76,2023-12-09 00:00:00,1664.53,paid
30,14,2023-12-15 00:00:00,1549.51,refunded
31,77,2024-04-04 00:00:00,259.69,refunded
32,6,2022-12-22 00:00:00,1074.84,refunded
33,48,2022-03-12 00:00:00,1021.80,pending
34,2,2024-05-19 00:00:00,851.72,pending
35,14,2023-03-20 00:00:00,1922.36,refunded
36,59,2023-12-26 00:00:00,322.92,paid
37,94,2023-06-19 00:00:00,1931.64,pending
38,79,2024-04-07 00:00:00,1840.84,pending
39,60,2023-03-23 00:00:00,1654.95,refunded
40,35,2022-11-27 00:00:00,1706.39,paid
41,36,2024-06-21 00:00:00,912.59,pending
42,73,2023-09-17 00:00:00,1343.01,pending
43,4,2023-05-22 00:00:00,1704.89,paid
44,63,2022-08-06 00:00:00,722.55,pending
45,44,2022-10-14 00:00:00,1763.03,refunded
46,36,2023-07-24 00:00:00,40.10,paid
47,11,2022-09-05 00:00:00,1445.75,pending
48,72,2024-02-16 00:00:00,495.84,pending
49,83,2023-12-30 00:00:00,991.83,paid
50,12,2022-10-29 00:00:00,458.76,refunded
51,32,2022-11-10 00:00:00,1334.64,pending
52,61,2023-07-21 00:00:00,1071.23,pending
53,96,2023-07-18 00:00:00,674.97,refunded
54,59,2022-10-05 00:00:00,627.11,paid
55,16,2024-01-09 00:00:00,401.32,paid
56,96,2023-07-03 00:00:00,1902.74,refunded
57,24,2022-07-16 00:00:00,448.44,pending
58,36,2024-01-12 00:00:00,1187.38,refunded
59,77,2022-10-17 00:00:00,1961.41,paid
60,38,2022-08-21 00:00:00,734.54,pending
61,2,2023-12-27 00:00:00,1077.59,pending
62,6,2024-09-24 00:00:00,127.96,pending
63,90,2024-08-24 00:00:00,270.03,pending
64,14,2024-06-12 00:00:00,44.29,pending
65,61,2023-05-06 00:00:00,892.13,paid
66,7,2022-09-16 00:00:00,1883.31,pending
67,15,2024-04-21 00:00:00,149.38,pending
68,10,2023-08-14 00:00:00,1266.30,paid
69,20,2022-06-02 00:00:00,1626.06,pending
70,11,2022-09-12 00:00:00,254.53,pending
71,78,2023-09-03 00:00:00,1585.67,paid
72,100,2023-06-20 00:00:00,773.15,pending
73,39,2024-05-30 00:00:00,1185.28,pending
74,40,2023-08-06 00:00:00,1249.63,refunded
75,95,2022-04-12 00:00:00,1896.23,paid
76,81,2022-08-05 00:00:00,544.00,paid
77,21,2022-09-03 00:00:00,364.15,paid
78,21,2022-01-03 00:00:00,828.86,refunded
79,77,2023-04-27 00:00:00,596.69,paid
80,37,2023-12-25 00:00:00,579.78,pending
81,10,2023-12-05 00:00:00,482.18,pending
82,81,2023-08-27 00:00:00,1329.14,paid
83,55,2022-04-28 00:00:00,1098.23,refunded
84,20,2024-07-19 00:00:00,545.95,paid
85,10,2022-03-03 00:00:00,348.53,pending
86,77,2024-02-06 00:00:00,1652.00,pending
87,57,2022-05-08 00:00:00,948.02,pending
88,90,2023-02-17 00:00:00,1886.50,refunded
89,70,2023-05-21 00:00:00,886.76,refunded
90,6,2024-06-29 00:00:00,875.42,pending
91,78,2022-09-14 00:00:00,71.21,paid
92,87,2024-05-06 00:00:00,1723.82,refunded
93,3,2024-02-23 00:00:00,1351.12,pending
94,74,2022-02-11 00:00:00,1530.96,paid
95,61,2023-06-16 00:00:00,1309.99,pending
96,24,2023-08-23 00:00:00,883.05,pending
97,12,2023-04-27 00:00:00,708.96,pending
98,42,2023-11-18 00:00:00,227.11,paid
99,43,2023-02-26 00:00:00,1393.47,pending
100,85,2024-08-25 00:00:00,812.90,refunded
101,5,2023-04-11 00:00:00,194.36,pending
102,42,2022-04-29 00:00:00,1940.97,pending
103,66,2024-04-24 00:00:00,1976.48,refunded
104,70,2023-04-19 00:00:00,838.23,paid
105,67,2023-01-06 00:00:00,1252.82,pending
106,81,2023-03-29 00:00:00,1524.78,paid
107,35,2023-07-17 00:00:00,279.41,pending
108,57,2024-06-20 00:00:00,1402.54,paid
109,4,2024-09-23 00:00:00,1267.44,paid
110,91,2022-06-12 00:00:00,635.29,paid
111,71,2023-02-22 00:00:00,204.55,paid
112,60,2024-08-27 00:00:00,252.58,paid
113,64,2024-08-13 00:00:00,1438.87,refunded
114,91,2022-10-07 00:00:00,842.67,pending
115,61,2022-09-07 00:00:00,924.44,paid
116,50,2022-07-15 00:00:00,1845.30,refunded
117,96,2024-06-19 00:00:00,290.29,paid
118,36,2024-03-02 00:00:00,1584.21,pending
119,44,2024-08-14 00:00:00,1579.68,pending
120,1,2022-10-17 00:00:00,1457.58,refunded
121,75,2023-11-07 00:00:00,989.49,paid
122,58,2023-07-06 00:00:00,979.00,pending
123,71,2024-02-21 00:00:00,1095.99,pending
124,42,2024-06-09 00:00:00,393.53,refunded
125,31,2023-08-09 00:00:00,778.28,pending
126,6,2022-11-22 00:00:00,1494.52,refunded
127,49,2023-01-31 00:00:00,1977.06,refunded
128,20,2023-05-23 00:00:00,1930.35,paid
129,65,2024-09-15 00:00:00,1188.56,paid
130,57,2022-04-13 00:00:00,1061.38,pending
131,2,2024-01-10 00:00:00,305.43,refunded
132,20,2022-03-18 00:00:00,949.59,pending
133,44,2023-10-01 00:00:00,1391.56,refunded
134,11,2024-05-22 00:00:00,670.56,refunded
135,69,2023-01-25 00:00:00,1909.20,refunded
136,92,2024-06-27 00:00:00,1523.62,refunded
137,5,2023-09-25 00:00:00,155.47,refunded
138,88,2024-08-01 00:00:00,589.01,paid
139,96,2022-04-03 00:00:00,879.26,paid
140,98,2023-10-11 00:00:00,1413.70,paid
141,57,2022-06-20 00:00:00,1394.12,paid
142,6,2022-11-29 00:00:00,1596.36,pending
143,46,2023-01-19 00:00:00,872.76,paid
144,68,2023-02-26 00:00:00,1140.54,paid
145,22,2022-06-29 00:00:00,176.36,pending
146,80,2023-12-01 00:00:00,496.84,refunded
147,19,2022-08-26 00:00:00,933.08,pending
148,59,2022-09-19 00:00:00,1340.34,pending
149,37,2023-11-25 00:00:00,1102.26,paid
150,57,2024-08-25 00:00:00,704.22,refunded
151,39,2023-10-17 00:00:00,1924.82,refunded
152,33,2023-04-13 00:00:00,1693.70,paid
153,50,2024-05-23 00:00:00,976.75,paid
154,49,2023-08-09 00:00:00,730.74,pending
155,90,2022-10-30 00:00:00,63.44,refunded
156,51,2022-10-09 00:00:00,36.03,refunded
157,100,2024-02-02 00:00:00,1947.73,refunded
158,96,2023-05-24 00:00:00,1669.02,pending
159,100,2024-03-29 00:00:00,475.63,pending
160,29,2023-10-14 00:00:00,396.46,pending
